i,j,setup
0,0,0
0,1,0
0,2,0
0,3,0
0,4,0
0,5,0
0,6,0
0,7,0
0,8,0
0,9,0
0,10,0
0,11,0
0,12,0
0,13,0
0,14,0
0,15,0
0,16,0
0,17,0
1,0,0
1,1,0
1,2,0
1,3,54.1
1,4,54.1
1,5,54.1
1,6,54.1
1,7,156.4
1,8,54.1
1,9,54.1
1,10,54.1
1,11,54.1
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,54.1
2,0,0
2,1,0
2,2,0
2,3,54.1
2,4,54.1
2,5,54.1
2,6,54.1
2,7,156.4
2,8,54.1
2,9,54.1
2,10,54.1
2,11,54.1
2,12,0
2,13,0
2,14,0
2,15,0
2,16,0
2,17,54.1
3,0,0
3,1,54.13533835
3,2,54.13533835
3,3,0
3,4,0
3,5,0
3,6,0
3,7,210.5
3,8,0
3,9,0
3,10,0
3,11,0
3,12,54.1
3,13,54.1
3,14,54.1
3,15,54.1
3,16,54.1
3,17,0
4,0,0
4,1,54.13533835
4,2,54.13533835
4,3,0
4,4,0
4,5,0
4,6,0
4,7,210.5
4,8,0
4,9,0
4,10,0
4,11,0
4,12,54.1
4,13,54.1
4,14,54.1
4,15,54.1
4,16,54.1
4,17,0
5,0,0
5,1,54.13533835
5,2,54.13533835
5,3,0
5,4,0
5,5,0
5,6,0
5,7,210.5
5,8,0
5,9,0
5,10,0
5,11,0
5,12,54.1
5,13,54.1
5,14,54.1
5,15,54.1
5,16,54.1
5,17,0
6,0,0
6,1,54.13533835
6,2,54.13533835
6,3,0
6,4,0
6,5,0
6,6,0
6,7,210.5
6,8,0
6,9,0
6,10,0
6,11,0
6,12,54.1
6,13,54.1
6,14,54.1
6,15,54.1
6,16,54.1
6,17,0
7,0,0
7,1,156.3909774
7,2,156.3909774
7,3,210.5
7,4,210.5
7,5,210.5
7,6,210.5
7,7,0
7,8,210.5
7,9,210.5
7,10,210.5
7,11,210.5
7,12,156.4
7,13,156.4
7,14,156.4
7,15,156.4
7,16,156.4
7,17,210.5
8,0,0
8,1,54.13533835
8,2,54.13533835
8,3,0
8,4,0
8,5,0
8,6,0
8,7,210.5
8,8,0
8,9,0
8,10,0
8,11,0
8,12,54.1
8,13,54.1
8,14,54.1
8,15,54.1
8,16,54.1
8,17,0
9,0,0
9,1,54.13533835
9,2,54.13533835
9,3,0
9,4,0
9,5,0
9,6,0
9,7,210.5
9,8,0
9,9,0
9,10,0
9,11,0
9,12,54.1
9,13,54.1
9,14,54.1
9,15,54.1
9,16,54.1
9,17,0
10,0,0
10,1,54.13533835
10,2,54.13533835
10,3,0
10,4,0
10,5,0
10,6,0
10,7,210.5
10,8,0
10,9,0
10,10,0
10,11,0
10,12,54.1
10,13,54.1
10,14,54.1
10,15,54.1
10,16,54.1
10,17,0
11,0,0
11,1,54.13533835
11,2,54.13533835
11,3,0
11,4,0
11,5,0
11,6,0
11,7,210.5
11,8,0
11,9,0
11,10,0
11,11,0
11,12,54.1
11,13,54.1
11,14,54.1
11,15,54.1
11,16,54.1
11,17,0
12,0,0
12,1,0
12,2,0
12,3,54.1
12,4,54.1
12,5,54.1
12,6,54.1
12,7,156.4
12,8,54.1
12,9,54.1
12,10,54.1
12,11,54.1
12,12,0
12,13,0
12,14,0
12,15,0
12,16,0
12,17,54.1
13,0,0
13,1,0
13,2,0
13,3,54.1
13,4,54.1
13,5,54.1
13,6,54.1
13,7,156.4
13,8,54.1
13,9,54.1
13,10,54.1
13,11,54.1
13,12,0
13,13,0
13,14,0
13,15,0
13,16,0
13,17,54.1
14,0,0
14,1,0
14,2,0
14,3,54.1
14,4,54.1
14,5,54.1
14,6,54.1
14,7,156.4
14,8,54.1
14,9,54.1
14,10,54.1
14,11,54.1
14,12,0
14,13,0
14,14,0
14,15,0
14,16,0
14,17,54.1
15,0,0
15,1,0
15,2,0
15,3,54.1
15,4,54.1
15,5,54.1
15,6,54.1
15,7,156.4
15,8,54.1
15,9,54.1
15,10,54.1
15,11,54.1
15,12,0
15,13,0
15,14,0
15,15,0
15,16,0
15,17,54.1
16,0,0
16,1,0
16,2,0
16,3,54.1
16,4,54.1
16,5,54.1
16,6,54.1
16,7,156.4
16,8,54.1
16,9,54.1
16,10,54.1
16,11,54.1
16,12,0
16,13,0
16,14,0
16,15,0
16,16,0
16,17,54.1
17,0,0
17,1,54.13533835
17,2,54.13533835
17,3,0
17,4,0
17,5,0
17,6,0
17,7,210.5
17,8,0
17,9,0
17,10,0
17,11,0
17,12,54.1
17,13,54.1
17,14,54.1
17,15,54.1
17,16,54.1
17,17,0

